# t 	[A] 	[B] 	[P] 	[Q] 	[X] 	[Y] 	[Z] 	
0.0	0.299999971199393	0.2999999711980981	2.5215709856e-12	2.51188645540624e-17	7.930408145417974e-10	1.5099975727840144e-06	2.3931663958260005e-07	
0.0	0.012000028799996149	0.012000028799994077	4.03476573405856e-15	4.019269517295524e-20	3.1698890999281727e-11	6.04001504978437e-08	9.572616444798903e-09	
0.0	0.012000000000001908	0.011999999999999837	4.034513980436574e-15	4.0190187305769355e-20	3.1698814865089374e-11	6.040000553810147e-08	9.572593470396589e-09	
0.0	0.011999999999999029	0.011999999999996958	4.034513980411398e-15	4.0190187305518563e-20	3.169881486508176e-11	6.040000553808697e-08	9.572593470394291e-09	
0.0	0.011999999999999029	0.011999999999996958	4.034513980411398e-15	4.0190187305518563e-20	3.169881486508176e-11	6.040000553808697e-08	9.572593470394291e-09	
0.09999999999999999	0.2971485214960513	0.2917893268877122	0.00021514451730320023	0.0025586447603392452	2.679633669661103e-05	1.1998175071726789e-07	0.005145674457710922	
0.09999999999999999	0.014837256605659781	0.014810449802219489	1.310417318405122e-06	1.2134233004461434e-05	1.2283882474878662e-06	1.2866824890195437e-08	2.5570179063614404e-05	
0.09999999999999999	0.012014162709924149	0.012014083769131328	1.2277447800885967e-08	3.1015777074582233e-08	4.950427248639881e-09	5.304774188729423e-08	8.376642095465252e-08	
0.09999999999999999	0.012000047073854356	0.012000046262080538	8.828377603573778e-10	6.03869774345088e-11	1.3179048286499559e-10	6.046613126420124e-08	9.532990063369538e-09	
0.09999999999999999	0.012000000020791083	0.011999999371698386	8.500944729118103e-10	1.2206035418476396e-13	1.224043007162341e-10	6.049008476367034e-08	9.378832857349405e-09	
0.19999999999999998	0.2943532590554731	0.2833596715973302	0.0009807929625651071	0.004994982480809755	2.288813802412109e-05	2.7341283746347274e-07	0.01001425674692441	
0.19999999999999998	0.017590629732326904	0.01747191526247696	1.1903641781579609e-05	5.340562424670532e-05	1.3655386529249284e-09	1.2502137442177637e-06	0.00010566376600154039	
0.19999999999999998	0.012055718527000754	0.012053309325099251	1.8023705915253542e-07	6.862430068180335e-07	8.569129494136094e-07	1.750221634656945e-09	2.2976462106991833e-06	
0.19999999999999998	0.01200037064306421	0.012000359364306717	6.084902793926495e-09	1.8928055692439967e-09	2.018795957102771e-09	5.681022261271905e-08	1.855134572325737e-08	
0.19999999999999998	0.012000001665650068	0.01199999948035417	2.56910770361526e-09	6.103643277069237e-12	2.1794581353749668e-10	5.973646882098478e-08	1.004642043495774e-08	
0.3	0.29161279260806827	0.27608620752204294	0.0021471341063861497	0.006680430617245379	1.868984954203087e-05	4.4743984221544574e-07	0.013380737060118752	
0.3	0.02026260248131464	0.02001390604176185	2.7172545365962144e-05	0.00011079376580624393	9.373062760169383e-11	1.6204256537442178e-05	0.0002054590158986202	
0.3	0.012123311109089227	0.012108810842179617	1.2079563289721748e-06	6.121113181438026e-06	1.0507654388771883e-06	8.853431943139421e-09	1.3354365181898499e-05	
0.3	0.012001229739176443	0.012000564150231865	8.022952632445232e-08	8.450940856529598e-08	4.171002540600113e-07	1.0007209685549163e-09	6.545811201530426e-07	
0.3	0.012000008977603048	0.012000002002232378	6.517013897001252e-09	1.78198056962689e-10	9.989850643766505e-10	5.69541297713692e-08	1.3765324313188313e-08	
0.39999999999999997	0.2889251650612478	0.27059349833478796	0.003344699699222712	0.007494484630215017	2.434988736704029e-10	0.00021620579778050617	0.014773113208252217	
0.39999999999999997	0.02285553311893582	0.022440794309103677	5.49580889878454e-05	0.00018004397259601933	2.048336877068052e-11	4.166512008557746e-05	0.00031835126793144133	
0.39999999999999997	0.012215637222976484	0.012188864905935988	3.6723989323303023e-06	1.1122329120296037e-05	8.576367588187785e-07	1.98006076333321e-08	2.31521290373305e-05	
0.39999999999999997	0.012002865109362226	0.01199231147426619	5.988597157419342e-07	4.428865352266051e-06	1.0978263119162698e-06	5.670212227380376e-09	1.0019344453062217e-05	
0.39999999999999997	0.012000028475368981	0.01199972774916603	7.024611238778251e-08	2.7935621978403755e-08	1.756843112099438e-07	2.2079384370019585e-09	2.9859284355650977e-07	
0.5	0.2862558497479609	0.26813602186319496	0.0033826257407441568	0.007422057313368483	0	0.0015362063259077546	0.013237807356961605	
0.5	0.025371554475360696	0.024784422651899916	8.75446756906658e-05	0.0002504490358515928	2.156339316647281e-11	8.586324749259939e-05	0.00041430843297956096	
0.5	0.012331444301397343	0.012293485167465068	7.577188630691916e-06	1.5000864603317408e-05	3.8948379873993307e-07	5.986552735692233e-08	3.039706322585528e-05	
0.5	0.012005500107524042	0.01198493464464758	2.070166187059334e-06	8.759379423511358e-06	9.77406102590431e-07	1.1826116305800426e-08	1.855375409557793e-05	
0.5	0.012000068910702261	0.011990809069737809	4.729681959529588e-07	3.837504068754029e-06	1.112949027378381e-06	4.93751080154043e-09	8.852259162190041e-06	
0.6	0.28359348242100657	0.2657259389977516	0.0035619966123547515	0.0073510408357878075	0	0.0025575080695112197	0.011863244800008605	
0.6	0.027812398964347094	0.027058720985652762	0.00012096670559128122	0.00031878077462096785	2.3314187529780698e-11	0.00014864644516356996	0.000485772794007412	
0.6	0.012469523345319467	0.012424910999000286	9.286868783931717e-06	1.7684596511311326e-05	2.5935201258858888e-11	3.510916940962405e-06	3.1901633141875034e-05	
0.6	0.012009341638954903	0.01197998094529504	4.3116149752932675e-06	1.2104024720169945e-05	8.421829432181324e-07	1.8828671397039637e-08	2.5100650587694967e-05	
